Weekday,IsOnlineCheckin,AgeGroup,Gender,NationalityCode,TotalOnlineCheckins
Monday,1,55,1,US,1
Monday,1,45,1,GB,3
Monday,1,35,1,SK,1
Monday,1,35,1,US,1
Monday,1,45,2,DE,1
Monday,1,35,2,IL,3
Monday,1,35,1,GB,3
Monday,1,55,2,DK,1
Monday,1,45,2,US,1
Monday,1,35,1,DE,1
Monday,1,45,1,US,1
Monday,1,25,1,DK,1
Monday,1,45,2,BE,1
Monday,1,25,1,AT,1
Monday,1,45,1,RU,1
Monday,1,45,1,IL,1
Monday,1,35,1,IL,1
Monday,1,65,1,AT,1
Monday,1,35,1,IT,1
Monday,1,65,1,FR,1
Tuesday,1,25,1,AU,1
Tuesday,1,35,1,CZ,1
Tuesday,1,45,1,IE,1
Tuesday,1,35,1,GB,1
Tuesday,1,35,1,DE,1
Tuesday,1,25,2,GB,1
Tuesday,1,35,2,GB,1
Tuesday,1,35,1,FR,1
Tuesday,1,45,1,LU,1
Tuesday,1,35,2,US,1
Tuesday,1,35,1,RU,1
Tuesday,1,45,1,RU,1
Tuesday,1,45,1,GB,1
Tuesday,1,55,1,MX,1
Tuesday,1,25,1,CA,1
Tuesday,1,55,2,CA,1
Tuesday,1,55,1,US,1
Tuesday,1,45,1,CZ,1
Tuesday,1,45,2,US,1
Tuesday,1,25,1,US,1
Tuesday,1,35,1,SA,1
Tuesday,1,45,1,IT,1
Tuesday,1,55,1,DK,2
Tuesday,1,35,1,US,1
Tuesday,1,25,2,AU,1
Tuesday,1,25,1,FR,1
Wednesday,1,55,1,IT,1
Wednesday,1,35,2,SE,2
Wednesday,1,25,1,GB,1
Wednesday,1,55,1,US,2
Wednesday,1,65,1,AU,1
Wednesday,1,35,1,GB,1
Wednesday,1,35,1,NL,1
Wednesday,1,45,1,IL,1
Wednesday,1,25,2,CZ,1
Wednesday,1,0,1,NULL,1
Wednesday,1,55,1,DE,1
Wednesday,1,55,1,BE,1
Wednesday,1,55,1,FR,1
Wednesday,1,35,1,IL,1
Wednesday,1,65,1,US,1
Wednesday,1,35,2,SK,1
Wednesday,1,45,1,FR,1
Wednesday,1,45,1,DK,1
Wednesday,1,45,1,US,1
Wednesday,1,25,1,US,1
Wednesday,1,25,1,AU,1
Wednesday,1,25,1,ES,1
Thursday,1,55,1,CH,2
Thursday,1,35,1,GB,2
Thursday,1,0,1,NZ,1
Thursday,1,35,2,DE,1
Thursday,1,25,1,NL,1
Thursday,1,55,2,US,1
Thursday,1,25,2,FR,2
Thursday,1,45,2,SE,1
Thursday,1,35,1,SE,1
Thursday,1,55,1,BE,3
Thursday,1,35,1,DE,2
Thursday,1,35,1,BY,1
Thursday,1,25,1,SE,1
Thursday,1,35,1,US,1
Thursday,1,25,1,TW,1
Thursday,1,45,1,TW,1
Thursday,1,35,1,FR,1
Thursday,1,25,2,MX,1
Friday,1,25,1,SA,1
Friday,1,35,1,US,1
Friday,1,35,2,CZ,1
Friday,1,25,1,RU,2
Friday,1,45,2,NZ,1
Friday,1,25,1,IE,1
Friday,1,55,1,FR,1
Friday,1,35,1,RU,1
Friday,1,45,1,MX,2
Friday,1,45,1,DK,1
Friday,1,45,1,US,1
Friday,1,35,1,ES,1
Friday,1,45,1,JP,1
Friday,1,25,1,GB,1
Friday,1,35,1,JP,1
Saturday,1,45,1,ES,1
Saturday,1,25,1,GB,1
Saturday,1,25,2,US,1
Saturday,1,35,1,GB,1
Saturday,1,35,2,US,1
Saturday,1,55,2,US,1
Saturday,1,35,1,US,1
Saturday,1,45,1,IL,1
Saturday,1,55,1,DE,1
Saturday,1,25,1,IT,1
Saturday,1,35,1,FR,1
Saturday,1,25,1,US,1
Saturday,1,25,1,AE,2
Saturday,1,35,2,GB,1
Saturday,1,55,1,CA,1
Saturday,1,45,1,IT,1
Saturday,1,45,1,AT,1
Sunday,1,45,1,CR,1
Sunday,1,25,1,GB,2
Sunday,1,55,1,NULL,2
Sunday,1,35,1,IT,1
Sunday,1,65,1,IT,1
Sunday,1,55,1,US,1
Sunday,1,45,1,US,1
Sunday,1,45,1,RU,1
Sunday,1,35,1,CZ,1
Sunday,1,55,1,AU,1
